Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Warmup,1,663000100,131072,5058.29
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Warmup,2,654657000,131072,4994.64
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Warmup,3,624182700,131072,4762.14
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Warmup,4,608080100,131072,4639.28
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Warmup,5,630103000,131072,4807.3
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Warmup,6,592411100,131072,4519.74
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Warmup,7,631449900,131072,4817.58
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Warmup,8,614887300,131072,4691.22
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,1,598150900,131072,4563.53
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,2,584272600,131072,4457.65
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,3,579324600,131072,4419.9
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,4,568558400,131072,4337.76
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,5,579646600,131072,4422.35
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,6,580757900,131072,4430.83
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,7,595939000,131072,4546.65
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,8,566514100,131072,4322.16
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,9,587992200,131072,4486.02
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,10,565868000,131072,4317.23
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,11,580411100,131072,4428.19
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,12,587411900,131072,4481.6
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,13,582925700,131072,4447.37
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,14,579561600,131072,4421.7
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,15,571676900,131072,4361.55
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,16,595305700,131072,4541.82
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,17,593536700,131072,4528.33
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,18,577642400,131072,4407.06
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,19,569553800,131072,4345.35
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Actual,20,578132500,131072,4410.8
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,1,597823745,131072,4561.03
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,2,583945445,131072,4455.15
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,3,578997445,131072,4417.4
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,4,568231245,131072,4335.26
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,5,579319445,131072,4419.86
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,6,580430745,131072,4428.34
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,7,595611845,131072,4544.16
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,8,566186945,131072,4319.66
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,9,587665045,131072,4483.53
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,10,565540845,131072,4314.73
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,11,580083945,131072,4425.69
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,12,587084745,131072,4479.1
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,13,582598545,131072,4444.87
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,14,579234445,131072,4419.21
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,15,571349745,131072,4359.05
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,16,594978545,131072,4539.33
ISOUtilsTest.PU1STB,ISO8583NetBenchmark,ISOUtilsTest,PU1STB,MonitoringJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,20,Default,Default,Default,Default,Default,Default,Throughput,Default,Default,"MonitoringJob(IterationCount=20, RunStrategy=Throughput)",,1,Workload,Result,17,593209545,131072,4525.83
